EvaZeisel_2001-0105259-010|T AH D EY sp W IH CH sp IH Z sp N AA T sp AH V EH R IY sp P L EH Z AH N T sp AE N D sp HH AE P IY sp V Y UW sp HH IY R sp AY AE M sp N AW sp IH F sp DH IH S sp IH Z sp DH IY sp|T AH D EY sp W IH CH sp IH Z sp N AA T sp AH V EH R IY sp P L EH Z AH N T sp AE N D sp HH AE P IY sp V Y UW sp HH IY R sp AY AE M sp N AW sp IH F sp DH IH S sp IH Z sp DH IY sp
DannyHillis_1994-0012996-001|DH AH sp G R AE F S sp L UH K sp S AO R T sp AH V sp S IH L IY sp DH EY sp S AO R T sp AH V sp G OW sp L AY K sp DH IH S sp|DH AH sp G R AE F S sp L UH K sp S AO R T sp AH V sp S IH L IY sp DH EY sp S AO R T sp AH V sp G OW sp L AY K sp DH IH S sp
GeorgeSmoot_2008P-0073469-007|M AE T ER sp IH T S sp G AA T sp|M AE T ER sp IH T S sp G AA T sp
HansRosling_2010W-0019886-002|DH EY sp W AA SH sp L AY K sp DH IH S sp B AY sp HH AE N D sp|DH EY sp W AA SH sp L AY K sp DH IH S sp B AY sp HH AE N D sp
SherylWuDunn_2010G-0022578-002|SH IY Z sp IH G Z AE JH ER EY T IH NG sp W EH L sp L EH T sp M IY sp AE S K sp Y UW sp DH IH S sp K W EH S CH AH N sp|SH IY Z sp IH G Z AE JH ER EY T IH NG sp W EH L sp L EH T sp M IY sp AE S K sp Y UW sp DH IH S sp K W EH S CH AH N sp
EricDishman_2013S-0043381-004|N AW sp DH AH sp S M AA R T F OW N Z sp DH AH T sp W ER sp AO R EH D IY sp K EH R IH NG sp K AH N sp K L IH R L IY sp HH AE V sp D AY AH G N AA S T IH K sp D IH V AY S AH Z sp L AY K sp AH L T R AH S AW N D Z sp P L AH G D sp IH N T AH sp DH AH M sp AH N D sp AH HH OW L sp ER EY sp AH V sp AH DH ER Z sp T AH D EY sp|N AW sp DH AH sp S M AA R T F OW N Z sp DH AH T sp W ER sp AO R EH D IY sp K EH R IH NG sp K AH N sp K L IH R L IY sp HH AE V sp D AY AH G N AA S T IH K sp D IH V AY S AH Z sp L AY K sp AH L T R AH S AW N D Z sp P L AH G D sp IH N T AH sp DH AH M sp AH N D sp AH HH OW L sp ER EY sp AH V sp AH DH ER Z sp T AH D EY sp
EllenDunhamJones_2010X-0112959-011|TH IH NG K sp DH AH T sp D AW N T AW N Z sp SH UH D sp B IY sp D AY N AE M IH K sp AH N D sp W IY sp IH K S P EH K T sp DH AE T sp B AH T sp W IY sp S IY M sp T AH sp HH AE V sp AH N sp EH K S P EH K T EY SH AH N sp DH AH T sp DH AH sp S AH B ER B Z sp SH UH D sp F ER EH V ER sp R IH M EY N sp F R OW Z AH N sp IH N sp W AH T sp EH V ER sp AE D AH L EH S AH N T sp F AO R M sp DH EY sp W ER sp F ER S T sp G IH V AH N sp B ER TH sp T AH sp|TH IH NG K sp DH AH T sp D AW N T AW N Z sp SH UH D sp B IY sp D AY N AE M IH K sp AH N D sp W IY sp IH K S P EH K T sp DH AE T sp B AH T sp W IY sp S IY M sp T AH sp HH AE V sp AH N sp EH K S P EH K T EY SH AH N sp DH AH T sp DH AH sp S AH B ER B Z sp SH UH D sp F ER EH V ER sp R IH M EY N sp F R OW Z AH N sp IH N sp W AH T sp EH V ER sp AE D AH L EH S AH N T sp F AO R M sp DH EY sp W ER sp F ER S T sp G IH V AH N sp B ER TH sp T AH sp
JonathanHaidt_2008-0103061-010|S EY IH NG sp Y UH R sp R AO NG sp AH N D sp AY M sp R AY T sp|S EY IH NG sp Y UH R sp R AO NG sp AH N D sp AY M sp R AY T sp
ErikBrynjolfsson_2013-0039710-004|P UH T sp DH AH M sp T AH G EH DH ER sp AH N D sp W ER sp S IY IH NG sp AH W EY V sp AH V sp AH S T AA N IH SH IH NG sp B R EY K TH R UW Z sp L AY K sp R OW B AA T S sp DH AH T sp D UW sp F AE K T ER IY sp W ER K sp AO R sp R AH N sp AH Z sp F AE S T sp AH Z sp AH CH IY T AH sp AO R sp L IY P sp T AO L sp B IH L D IH NG Z sp IH N sp AH S IH NG G AH L sp B AW N D sp Y UW sp N OW sp R OW B AA T S sp ER IY V IH N sp R EH V AH L UW SH AH N AY Z IH NG sp K AE T sp T R AE N S P ER T EY SH AH N sp|P UH T sp DH AH M sp T AH G EH DH ER sp AH N D sp W ER sp S IY IH NG sp AH W EY V sp AH V sp AH S T AA N IH SH IH NG sp B R EY K TH R UW Z sp L AY K sp R OW B AA T S sp DH AH T sp D UW sp F AE K T ER IY sp W ER K sp AO R sp R AH N sp AH Z sp F AE S T sp AH Z sp AH CH IY T AH sp AO R sp L IY P sp T AO L sp B IH L D IH NG Z sp IH N sp AH S IH NG G AH L sp B AW N D sp Y UW sp N OW sp R OW B AA T S sp ER IY V IH N sp R EH V AH L UW SH AH N AY Z IH NG sp K AE T sp T R AE N S P ER T EY SH AH N sp
EdBoyden_2011-0001601-000|F ER sp AH S EH K AH N sp Y UW sp W OW K sp AH P sp F EH L T sp F R EH SH sp EH R sp AA N sp Y UH R sp F EY S sp AH Z sp Y UW sp W AO K T sp AW T sp DH AH sp D AO R sp IH N K AW N T ER D sp N UW sp K AA L IY G Z sp AH N D sp HH AE D sp G R EY T sp D IH S K AH SH AH N Z sp AH N D sp F EH L T sp IH N sp AO W IH N sp Y UW sp F AW N D sp S AH M TH IH NG sp N Y UW sp|F ER sp AH S EH K AH N sp Y UW sp W OW K sp AH P sp F EH L T sp F R EH SH sp EH R sp AA N sp Y UH R sp F EY S sp AH Z sp Y UW sp W AO K T sp AW T sp DH AH sp D AO R sp IH N K AW N T ER D sp N UW sp K AA L IY G Z sp AH N D sp HH AE D sp G R EY T sp D IH S K AH SH AH N Z sp AH N D sp F EH L T sp IH N sp AO W IH N sp Y UW sp F AW N D sp S AH M TH IH NG sp N Y UW sp
BjarkeIngels_2009G-0053679-005|S OW sp DH AH sp R IY L sp M ER M EY D sp DH AH sp R IY L sp W AO T ER sp AH N D sp DH AH sp R IY L sp B AY K S sp AE N D sp W IH N sp SH IY Z sp G AO N sp W ER sp G OW IH N sp T AH sp IH N V AY T sp AH CH AY N IY Z sp AA R T IH S T sp T AH sp R IY IH N T ER P R AH T sp HH ER sp DH IY sp AA R K AH T EH K CH ER sp AH V sp DH AH sp P AH V IH L Y AH N sp IH Z sp DH IH S sp S AO R T sp AH V sp L UW P sp AH V sp EH K S AH B IH SH AH N sp AE N D sp|S OW sp DH AH sp R IY L sp M ER M EY D sp DH AH sp R IY L sp W AO T ER sp AH N D sp DH AH sp R IY L sp B AY K S sp AE N D sp W IH N sp SH IY Z sp G AO N sp W ER sp G OW IH N sp T AH sp IH N V AY T sp AH CH AY N IY Z sp AA R T IH S T sp T AH sp R IY IH N T ER P R AH T sp HH ER sp DH IY sp AA R K AH T EH K CH ER sp AH V sp DH AH sp P AH V IH L Y AH N sp IH Z sp DH IH S sp S AO R T sp AH V sp L UW P sp AH V sp EH K S AH B IH SH AH N sp AE N D sp
Bono_2005-0104483-010|W AH T sp AY T R AY sp T AH sp K AH M Y UW N AH K EY T sp AH N D sp Y UW sp K AH N sp HH EH L P sp M IY sp IH F sp Y UW sp AH G R IY sp IH Z sp DH AE T sp EY D sp F ER sp AE F R AH K AH sp IH Z sp JH IH S T sp G R EY T sp V AE L Y UW sp F ER sp M AH N IY sp AE T sp AH T AY M sp W EH N sp AH M EH R AH K AH sp R IY L IY sp N IY D Z sp IH T sp P UH T IH NG sp IH T sp IH N sp DH AH sp K R AE S IH S T sp P AA S AH B AH L sp T ER M Z sp|W AH T sp AY T R AY sp T AH sp K AH M Y UW N AH K EY T sp AH N D sp Y UW sp K AH N sp HH EH L P sp M IY sp IH F sp Y UW sp AH G R IY sp IH Z sp DH AE T sp EY D sp F ER sp AE F R AH K AH sp IH Z sp JH IH S T sp G R EY T sp V AE L Y UW sp F ER sp M AH N IY sp AE T sp AH T AY M sp W EH N sp AH M EH R AH K AH sp R IY L IY sp N IY D Z sp IH T sp P UH T IH NG sp IH T sp IH N sp DH AH sp K R AE S IH S T sp P AA S AH B AH L sp T ER M Z sp
RichardResnick_2011X-0030614-003|DH EH R sp W AH N sp AH V sp DH AH sp T UW sp K AH M P AH N IY Z sp DH AH T sp M EY K S sp DH IY Z sp M AE S IH V sp HH OW L sp JH IY N OW M sp S IY K W AH N S IH NG sp T UW L Z sp AH N D sp S OW sp W AH T sp HH IY sp D IH D sp W AA Z sp HH IY sp G AA T sp IH Z sp K IH D Z sp S IY K W AH N S T sp AE N D sp W AH T sp DH EY sp F AW N D sp W AH Z sp AH S IH R IY Z sp AH V sp M Y UW T EY SH AH N Z sp IH N sp AH JH IY N sp K AO L D sp EH S P IY AA R sp W IH CH sp IH Z sp R IY S P AA N S AH B AH L sp F ER sp P R AH D UW S IH NG sp S ER AH T OW N IH N sp AH M AH NG sp AH DH ER sp TH IH NG Z sp|DH EH R sp W AH N sp AH V sp DH AH sp T UW sp K AH M P AH N IY Z sp DH AH T sp M EY K S sp DH IY Z sp M AE S IH V sp HH OW L sp JH IY N OW M sp S IY K W AH N S IH NG sp T UW L Z sp AH N D sp S OW sp W AH T sp HH IY sp D IH D sp W AA Z sp HH IY sp G AA T sp IH Z sp K IH D Z sp S IY K W AH N S T sp AE N D sp W AH T sp DH EY sp F AW N D sp W AH Z sp AH S IH R IY Z sp AH V sp M Y UW T EY SH AH N Z sp IH N sp AH JH IY N sp K AO L D sp EH S P IY AA R sp W IH CH sp IH Z sp R IY S P AA N S AH B AH L sp F ER sp P R AH D UW S IH NG sp S ER AH T OW N IH N sp AH M AH NG sp AH DH ER sp TH IH NG Z sp
DavidDow_2012X-0101296-010|AE K SH L IY sp R IH M EH M B ER sp DH AE T sp|AE K SH L IY sp R IH M EH M B ER sp DH AE T sp
JulianAssange_2010G-0055792-005|DH AE T sp G IH V Z sp DH IY sp IH M P R EH SH AH N sp HH AH Z sp G IH V IH N sp DH IY sp IH M P R EH SH AH N sp T AH sp M IH L Y AH N Z sp AH V sp P IY P AH L sp ER AW N sp DH AH sp W ER L D sp DH AH T sp Y UW sp EH S sp S OW L JH ER Z sp ER IH N HH Y UW M AH N sp P IY P AH L sp AE K SH L IY sp DH EH R sp N AA T sp M AY sp S AH N sp IH Z AH N T sp HH AW sp D EH R sp Y UW sp W AH T sp W UH D sp Y UW sp S EY sp|DH AE T sp G IH V Z sp DH IY sp IH M P R EH SH AH N sp HH AH Z sp G IH V IH N sp DH IY sp IH M P R EH SH AH N sp T AH sp M IH L Y AH N Z sp AH V sp P IY P AH L sp ER AW N sp DH AH sp W ER L D sp DH AH T sp Y UW sp EH S sp S OW L JH ER Z sp ER IH N HH Y UW M AH N sp P IY P AH L sp AE K SH L IY sp DH EH R sp N AA T sp M AY sp S AH N sp IH Z AH N T sp HH AW sp D EH R sp Y UW sp W AH T sp W UH D sp Y UW sp S EY sp
CharlesLeadbeater_2010S-0065215-006|W EH L sp Y UW sp K R IY EY T sp Y UH R sp OW N sp T IY CH ER Z sp Y UW sp K R IY EY T sp P IH R sp T AH sp P IH R sp L ER N IH NG sp AO R sp Y UW sp K R IY EY T sp P EH R AH sp T IY CH ER Z sp AO R sp Y UW sp B R IH NG sp IH N sp S P EH SH AH L AH S T sp S K IH L Z sp B AH T sp Y UW sp F AY N D sp W EY Z sp T AH sp G EH T sp L ER N IH NG sp DH AE T S sp R EH L AH V AH N T sp T AH sp P IY P AH L sp TH R UW sp T EH K N AA L AH JH IY sp P IY P AH L sp AH N D sp P L EY S IH Z sp DH AH T sp ER D IH F R AH N T sp S OW sp|W EH L sp Y UW sp K R IY EY T sp Y UH R sp OW N sp T IY CH ER Z sp Y UW sp K R IY EY T sp P IH R sp T AH sp P IH R sp L ER N IH NG sp AO R sp Y UW sp K R IY EY T sp P EH R AH sp T IY CH ER Z sp AO R sp Y UW sp B R IH NG sp IH N sp S P EH SH AH L AH S T sp S K IH L Z sp B AH T sp Y UW sp F AY N D sp W EY Z sp T AH sp G EH T sp L ER N IH NG sp DH AE T S sp R EH L AH V AH N T sp T AH sp P IY P AH L sp TH R UW sp T EH K N AA L AH JH IY sp P IY P AH L sp AH N D sp P L EY S IH Z sp DH AH T sp ER D IH F R AH N T sp S OW sp
RobertFischell_2005-0087422-008|S AW N D sp DH AE T sp IH N sp F AE K T sp W EH N sp DH IY sp AE V R AH JH sp P ER S AH N sp G EH T S sp AH M AY G R EY N sp IH T S sp K AA Z D sp B AY sp S AH M TH IH NG sp S IH M AH L ER sp T UW sp AH N sp IH L EH K T R IH K AH L sp IH M P AH L S sp DH AH sp Z AE P ER sp K R IY EY T S sp AH M AE G N EH T IH K sp|S AW N D sp DH AE T sp IH N sp F AE K T sp W EH N sp DH IY sp AE V R AH JH sp P ER S AH N sp G EH T S sp AH M AY G R EY N sp IH T S sp K AA Z D sp B AY sp S AH M TH IH NG sp S IH M AH L ER sp T UW sp AH N sp IH L EH K T R IH K AH L sp IH M P AH L S sp DH AH sp Z AE P ER sp K R IY EY T S sp AH M AE G N EH T IH K sp
BenDunlap_2007-0108567-010|DH IH S sp IH Z sp W AH T sp AY M sp P AE SH AH N AH T sp AH B AW T sp IH T sp IH Z sp P R IH S AY S L IY sp DH IH S sp IH T sp IH Z sp DH IH S sp|DH IH S sp IH Z sp W AH T sp AY M sp P AE SH AH N AH T sp AH B AW T sp IH T sp IH Z sp P R IH S AY S L IY sp DH IH S sp IH T sp IH Z sp DH IH S sp
LarryBrilliant_2006-0079409-007|DH AH sp K IY sp|DH AH sp K IY sp
FeisalAbdulRauf_2009P-0023757-002|DH AH sp F EY M AH S sp S UW F IY sp M AE S T ER sp R UW M IY sp HH UW sp IH Z sp V EH R IY sp W EH L sp N OW N sp T AH sp M OW S T sp AH V sp Y UW sp|DH AH sp F EY M AH S sp S UW F IY sp M AE S T ER sp R UW M IY sp HH UW sp IH Z sp V EH R IY sp W EH L sp N OW N sp T AH sp M OW S T sp AH V sp Y UW sp
BjornLomborg_2005-0073606-007|AH N D sp S OW sp DH AH sp R IY L sp P OY N T sp AH V sp K AO R S sp IH Z sp T AH sp S EY sp D UW sp W IY sp W AO N T sp T AH sp S P EH N D sp AH L AA T sp AH V sp M AH N IY sp HH EH L P IH NG sp AH L IH T AH L sp W AH N sp HH AH N D ER D sp Y IH R Z sp F ER M sp N AW sp AH F EH R L IY sp R IH CH sp D AH CH sp G AY sp|AH N D sp S OW sp DH AH sp R IY L sp P OY N T sp AH V sp K AO R S sp IH Z sp T AH sp S EY sp D UW sp W IY sp W AO N T sp T AH sp S P EH N D sp AH L AA T sp AH V sp M AH N IY sp HH EH L P IH NG sp AH L IH T AH L sp W AH N sp HH AH N D ER D sp Y IH R Z sp F ER M sp N AW sp AH F EH R L IY sp R IH CH sp D AH CH sp G AY sp
JackHorner_2011-0056916-005|W IY sp AE K SH AH L IY sp K L AE S AH F AY sp DH AH M sp|W IY sp AE K SH AH L IY sp K L AE S AH F AY sp DH AH M sp
SethShostak_2012X-0101210-010|AE T sp AH S K UW L sp IH N sp P AE L OW sp AE L T OW sp|AE T sp AH S K UW L sp IH N sp P AE L OW sp AE L T OW sp
RogerEbert_2011-0053511-005|AH N D sp N AW sp AY S T IH L sp K AE N sp|AH N D sp N AW sp AY S T IH L sp K AE N sp
EvaVertes_2005-0052852-005|IH T sp S T R AH K sp M IY sp DH AH T sp AY D sp N EH V ER sp HH ER D sp AH V sp|IH T sp S T R AH K sp M IY sp DH AH T sp AY D sp N EH V ER sp HH ER D sp AH V sp
JohnFrancis_2008-0019213-002|P IY P AH L sp DH EY sp JH IH S T sp N UW sp W AH T sp W AH Z sp G OW IH NG sp AO N sp AH N D sp P IY P AH L sp W UH D sp D R AY V sp AH P sp N EH K S sp T AH sp M IY sp AH N D sp S EY sp JH AA N sp W AH T sp ER Y UW sp D UW IH NG sp AE N D sp AY AH D IY sp S EY sp W EH L sp AY AH EH M sp W AO K IH NG sp F ER sp DH IY sp IH N V AY R AH N M AH N T sp|P IY P AH L sp DH EY sp JH IH S T sp N UW sp W AH T sp W AH Z sp G OW IH NG sp AO N sp AH N D sp P IY P AH L sp W UH D sp D R AY V sp AH P sp N EH K S sp T AH sp M IY sp AH N D sp S EY sp JH AA N sp W AH T sp ER Y UW sp D UW IH NG sp AE N D sp AY AH D IY sp S EY sp W EH L sp AY AH EH M sp W AO K IH NG sp F ER sp DH IY sp IH N V AY R AH N M AH N T sp
DavidBlaine_2009P-0019496-002|AE N D sp HH IY sp S EH D sp T AH sp M IY sp DH AH T sp EH N IY TH IH NG sp OW V ER sp S IH K S sp M IH N AH T S sp Y UW sp HH AH V sp AH S IH R IY AH S sp R IH S K sp AH V sp HH AY P AA K S IH K sp B R EY N sp D AE M AH JH sp S OW sp AY T UH K sp DH AH T sp AH Z sp AH CH AE L AH N JH sp B EY S IH K L IY sp|AE N D sp HH IY sp S EH D sp T AH sp M IY sp DH AH T sp EH N IY TH IH NG sp OW V ER sp S IH K S sp M IH N AH T S sp Y UW sp HH AH V sp AH S IH R IY AH S sp R IH S K sp AH V sp HH AY P AA K S IH K sp B R EY N sp D AE M AH JH sp S OW sp AY T UH K sp DH AH T sp AH Z sp AH CH AE L AH N JH sp B EY S IH K L IY sp
RobinChase_2012G-0067373-006|AO L sp W IY sp HH AE V sp T IH sp D UW sp IH Z sp K R IY EY T sp EY F AE B Y AH L AH S sp P L AE T F AO R M sp F ER sp P AA R T IH S AH P EY SH AH N sp N AA N T R IH V IY AH L sp S OW sp AY K AH N T IH N Y UW sp T IH sp TH IH NG K sp DH AE T sp T R AE N S P ER T EY SH AH N sp IH Z sp DH AH sp S EH N T ER sp AH V sp DH IY sp HH AA R D sp Y UW N AH V ER S sp AO L sp P R AA B L AH M Z sp K AH M sp B AE K sp T AH sp T R AE N S P ER T EY SH AH N sp F ER sp M IY sp B AH T sp DH EH R sp AA R sp AO L sp DH IY Z sp AH DH ER sp EH R IY AH Z sp DH AH T sp ER DH IY Z sp P R OW F AW N D sp B IH G sp P R AA B L AH M Z sp|AO L sp W IY sp HH AE V sp T IH sp D UW sp IH Z sp K R IY EY T sp EY F AE B Y AH L AH S sp P L AE T F AO R M sp F ER sp P AA R T IH S AH P EY SH AH N sp N AA N T R IH V IY AH L sp S OW sp AY K AH N T IH N Y UW sp T IH sp TH IH NG K sp DH AE T sp T R AE N S P ER T EY SH AH N sp IH Z sp DH AH sp S EH N T ER sp AH V sp DH IY sp HH AA R D sp Y UW N AH V ER S sp AO L sp P R AA B L AH M Z sp K AH M sp B AE K sp T AH sp T R AE N S P ER T EY SH AH N sp F ER sp M IY sp B AH T sp DH EH R sp AA R sp AO L sp DH IY Z sp AH DH ER sp EH R IY AH Z sp DH AH T sp ER DH IY Z sp P R OW F AW N D sp B IH G sp P R AA B L AH M Z sp
MattKillingsworth_2011X-0052211-005|T ER N Z sp AW T sp DH EY sp W AA N D ER sp AH L AA T sp IH N sp F AE K T sp R IY L IY sp AH L AA T sp F AO R T IY sp S EH V AH N sp P ER S EH N T sp AH V sp DH AH sp T AY M sp P IY P AH L sp ER TH IH NG K IH NG sp AH B AW T sp S AH M TH IH NG sp AH DH ER sp DH AH N sp W AH T sp DH EH R sp K ER AH N T L IY sp D UW IH NG sp|T ER N Z sp AW T sp DH EY sp W AA N D ER sp AH L AA T sp IH N sp F AE K T sp R IY L IY sp AH L AA T sp F AO R T IY sp S EH V AH N sp P ER S EH N T sp AH V sp DH AH sp T AY M sp P IY P AH L sp ER TH IH NG K IH NG sp AH B AW T sp S AH M TH IH NG sp AH DH ER sp DH AH N sp W AH T sp DH EH R sp K ER AH N T L IY sp D UW IH NG sp
PaulMoller_2004-0065821-006|IH Z sp V EH R IY sp V EH R IY sp D IH F AH K AH L T sp IH T sp AO L sp K AH M Z sp D AW N sp T AH sp DH AE T sp P AW ER sp P L AE N T sp HH AW sp T IH sp G EH T sp AH L AA R JH sp AH M AW N T sp AH V sp P AW ER sp IH N sp AH S M AO L sp P AE K IH JH sp|IH Z sp V EH R IY sp V EH R IY sp D IH F AH K AH L T sp IH T sp AO L sp K AH M Z sp D AW N sp T AH sp DH AE T sp P AW ER sp P L AE N T sp HH AW sp T IH sp G EH T sp AH L AA R JH sp AH M AW N T sp AH V sp P AW ER sp IH N sp AH S M AO L sp P AE K IH JH sp
BillStrickland_2002-0102691-010|AA R T sp OW P AH N IH NG sp B AH T sp Y UW sp P R AA B L IY sp D IH N T sp HH AE V sp|AA R T sp OW P AH N IH NG sp B AH T sp Y UW sp P R AA B L IY sp D IH N T sp HH AE V sp
RickWarren_2006-0025914-002|AE N D sp|AE N D sp
DennisvanEngelsdorp_2008P-0032214-003|AE N D sp HH EY T IY sp IH F sp Y UW V sp EH V ER sp B IH N sp DH EH R sp IH Z sp JH IH S T sp AH T R AE JH AH D IY sp AY M IY N sp DH EH R sp M EY sp B IY sp W AH N sp HH AH N D ER D sp EH K S P L AH N EY SH AH N Z sp F ER sp W AY sp HH EY T IY sp IH Z sp DH AH sp IH M P AA V R IH SH T sp N EY SH AH N sp IH T sp IH Z sp B AH T sp DH EH R sp IH Z sp N OW sp IH K S K Y UW S sp T AH sp S IY sp DH AE T sp S AO R T sp AH V sp S K W AA L ER sp B AH T sp Y UW sp M IY T sp DH IH S sp B IY K IY P ER sp AH N D sp AY M EH T sp DH IH S sp B IY K IY P ER sp HH IY R sp|AE N D sp HH EY T IY sp IH F sp Y UW V sp EH V ER sp B IH N sp DH EH R sp IH Z sp JH IH S T sp AH T R AE JH AH D IY sp AY M IY N sp DH EH R sp M EY sp B IY sp W AH N sp HH AH N D ER D sp EH K S P L AH N EY SH AH N Z sp F ER sp W AY sp HH EY T IY sp IH Z sp DH AH sp IH M P AA V R IH SH T sp N EY SH AH N sp IH T sp IH Z sp B AH T sp DH EH R sp IH Z sp N OW sp IH K S K Y UW S sp T AH sp S IY sp DH AE T sp S AO R T sp AH V sp S K W AA L ER sp B AH T sp Y UW sp M IY T sp DH IH S sp B IY K IY P ER sp AH N D sp AY M EH T sp DH IH S sp B IY K IY P ER sp HH IY R sp
AlastairParvin_2013-0045960-004|AH N D sp AO L M OW S T sp AE T sp DH AH sp K L IH K sp AH V sp AH S W IH CH sp|AH N D sp AO L M OW S T sp AE T sp DH AH sp K L IH K sp AH V sp AH S W IH CH sp
DaveMeslin_2010X-0040093-004|B AH T sp AH Z sp AH K AA M P L EH K S sp W EH B sp AH V sp K AH L CH ER AH L sp B EH R IY ER Z sp DH AH T sp R IY IH N F AO R S IH Z sp D IH S IH N G EY JH M AH N T sp AE N D sp IH F sp W IY sp K AH N sp K L IH R L IY sp D IH F AY N sp|B AH T sp AH Z sp AH K AA M P L EH K S sp W EH B sp AH V sp K AH L CH ER AH L sp B EH R IY ER Z sp DH AH T sp R IY IH N F AO R S IH Z sp D IH S IH N G EY JH M AH N T sp AE N D sp IH F sp W IY sp K AH N sp K L IH R L IY sp D IH F AY N sp
EricXLi_2013G-0112067-011|D UW sp Y UW sp N OW sp HH UW sp DH EH R sp B IH G AH S T sp K L AY AH N T sp IH Z sp DH AH sp CH AY N IY Z sp G AH V ER M AH N T sp|D UW sp Y UW sp N OW sp HH UW sp DH EH R sp B IH G AH S T sp K L AY AH N T sp IH Z sp DH AH sp CH AY N IY Z sp G AH V ER M AH N T sp
AshrafGhani_2005G-0074940-007|AE N D sp DH AH sp R AH SH AH N Z sp IY K W AH L IY sp S OW sp W IH N sp V AY AH L AH N S sp IH R AH P S sp IH N sp AH K AH N T R IY sp L AY K sp AE F G AE N AH S T AE N sp IH T S sp B IH K AH Z sp AH V sp DH AE T sp L EH G AH S IY sp|AE N D sp DH AH sp R AH SH AH N Z sp IY K W AH L IY sp S OW sp W IH N sp V AY AH L AH N S sp IH R AH P S sp IH N sp AH K AH N T R IY sp L AY K sp AE F G AE N AH S T AE N sp IH T S sp B IH K AH Z sp AH V sp DH AE T sp L EH G AH S IY sp
PranavMistry_2009I-0042814-004|N AA T sp OW N L IY sp AH N D ER S T AE N D IH NG sp Y AO R sp HH AE N D sp M UW V M AH N T S sp B AH T sp IH N T ER EH S T IH NG L IY sp IH Z sp AO L S OW sp EY B AH L sp T UW sp AH N D ER S T AE N D sp W AH T sp AA B JH EH K S sp Y UW sp ER HH OW L D IH NG sp IH N sp Y UH R sp HH AE N D sp|N AA T sp OW N L IY sp AH N D ER S T AE N D IH NG sp Y AO R sp HH AE N D sp M UW V M AH N T S sp B AH T sp IH N T ER EH S T IH NG L IY sp IH Z sp AO L S OW sp EY B AH L sp T UW sp AH N D ER S T AE N D sp W AH T sp AA B JH EH K S sp Y UW sp ER HH OW L D IH NG sp IH N sp Y UH R sp HH AE N D sp
GolanLevin_2009-0058547-005|W AH Z sp AH W EH R sp DH AH T sp W IY sp W ER sp L UH K IH NG sp AE T sp IH T sp HH AW sp K UH D sp IH T sp R IH S P AA N D sp IH N sp AH W EY sp T UW sp AE K N AA L IH JH sp AO R sp S AH B V ER T sp DH AH sp F AE K T sp DH AH T sp W ER sp L UH K IH NG sp AE T sp IH T sp AE N D sp W AH T sp K UH D sp IH T sp D UW sp IH F sp IH T sp K UH D sp L UH K sp B AE K sp AE T sp AH S sp|W AH Z sp AH W EH R sp DH AH T sp W IY sp W ER sp L UH K IH NG sp AE T sp IH T sp HH AW sp K UH D sp IH T sp R IH S P AA N D sp IH N sp AH W EY sp T UW sp AE K N AA L IH JH sp AO R sp S AH B V ER T sp DH AH sp F AE K T sp DH AH T sp W ER sp L UH K IH NG sp AE T sp IH T sp AE N D sp W AH T sp K UH D sp IH T sp D UW sp IH F sp IH T sp K UH D sp L UH K sp B AE K sp AE T sp AH S sp
JamieOliver_2010-0001835-000|IH N sp DH AH sp N EH K S sp EY T IY N sp M IH N AH T S sp W EH N sp AY D UW sp AW R sp CH AE T sp F AO R sp AH M EH R AH K AH N Z sp|IH N sp DH AH sp N EH K S sp EY T IY N sp M IH N AH T S sp W EH N sp AY D UW sp AW R sp CH AE T sp F AO R sp AH M EH R AH K AH N Z sp
PhilippeStarck_2007-0069923-007|W AH T sp EH L S sp W IY sp K AH N sp S EY sp AH B AW T sp DH AE T sp HH W AY sp D UW sp DH AE T sp IH T S sp B IH K AO Z sp W IY sp|W AH T sp EH L S sp W IY sp K AH N sp S EY sp AH B AW T sp DH AE T sp HH W AY sp D UW sp DH AE T sp IH T S sp B IH K AO Z sp W IY sp
LesleyHazleton_2013G-0004147-000|F AY V sp Y IH R Z sp AH G OW sp F ER sp IH N S T AH N S sp AY F AW N D sp M AY S EH L F sp W EY K IH NG sp IY CH sp M AO R N IH NG sp IH N sp M IH S T IY sp S IY AE T AH L sp T UW sp W AH T sp AY N UW sp W AA Z sp AE N sp IH M P AA S AH B AH L sp K W EH S CH AH N sp|F AY V sp Y IH R Z sp AH G OW sp F ER sp IH N S T AH N S sp AY F AW N D sp M AY S EH L F sp W EY K IH NG sp IY CH sp M AO R N IH NG sp IH N sp M IH S T IY sp S IY AE T AH L sp T UW sp W AH T sp AY N UW sp W AA Z sp AE N sp IH M P AA S AH B AH L sp K W EH S CH AH N sp
RachelBotsman_2010X-0089845-008|M AY sp F ER S T sp IH G Z AE M P AH L sp|M AY sp F ER S T sp IH G Z AE M P AH L sp
